id,match_id,team_id,team_name,player_id,player_name,jersey_number,attribute,sub_attribute,action,description,special_action,body_part,start_x,start_y,end_x,end_y,timestamp,period
1248,7658,6370,Al Qadisiyah U15 ,101276,Abdulrahman Alattas,4,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,84.5,71.54,84.5,71.54,0:46:43,First Half
1249,7658,6370,Al Qadisiyah U15 ,101276,Abdulrahman Alattas,4,Pace,Pace,Ball Carry Medium,Ball Carry Medium,No Special Action,Right Foot,74.63,71.54,64.78,94.68,0:46:46,First Half
1250,7658,6370,Al Qadisiyah U15 ,101276,Abdulrahman Alattas,4,Passing,Long Pass,Unsuccessful,Unsuccessful Long Pass,No Special Action,Right Foot,64.78,94.68,35.22,71.54,0:46:46,First Half
1251,7658,6370,Al Qadisiyah U15 ,101280,A Alqadi,14,X_Passing,Long Pass Recieve,Received Unsuccessful,Target Of Unsuccessful Long Pass,No Special Action,No Body Part,35.22,71.54,35.22,71.54,0:46:46,First Half
1252,7658,6370,Al Qadisiyah U15 ,101281,F A Kamli,19,Defending,Pressure,Unsuccessful,Unsuccessful Pressure,No Special Action,Right Foot,35.22,84.05,35.22,84.05,0:46:54,First Half
1253,7658,6371, Al Ittihad U15,101262,S Taha Mohammed Haoussawi,4,X_Defending,Pressure Encountered,Pressed Evaded,Press Resisted,No Special Action,No Body Part,64.78,15.95,64.78,15.95,0:46:54,First Half
1254,7658,6371, Al Ittihad U15,101262,S Taha Mohammed Haoussawi,4,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,64.78,28.46,54.93,28.46,0:46:54,First Half
1255,7658,6371, Al Ittihad U15,101265,I Ibrahim Alshamrani,24,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,54.93,28.46,54.93,28.46,0:46:54,First Half
1256,7658,6371, Al Ittihad U15,101265,I Ibrahim Alshamrani,24,Pace,Pace,Ball Carry Short,Ball Carry Short,No Special Action,Right Foot,54.93,28.46,45.07,28.46,0:47:00,First Half
1257,7658,6371, Al Ittihad U15,101265,I Ibrahim Alshamrani,24,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Left Foot,45.07,28.46,35.22,15.95,0:47:00,First Half
1258,7658,6371, Al Ittihad U15,101267,Yahya Aljayzani,29,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,35.22,15.95,35.22,15.95,0:47:00,First Half
1259,7658,6371, Al Ittihad U15,101267,Yahya Aljayzani,29,Dribbling,Difficult Receives,Unsuccessful,Unsuccessful Receive,No Special Action,Right Foot,35.22,15.95,35.22,15.95,0:47:02,First Half
1260,7658,6370,Al Qadisiyah U15 ,101276,Abdulrahman Alattas,4,Passing,Short Pass,Unsuccessful,Unsuccessful Short Pass,No Special Action,Right Foot,74.63,71.54,74.63,94.68,0:47:03,First Half
1261,7658,6370,Al Qadisiyah U15 ,101275,Saleh Alkhaldi,77,X_Passing,Short Pass Recieve,Received Unsuccessful,Target Of Unsuccessful Short Pass,No Special Action,No Body Part,74.63,94.68,74.63,94.68,0:47:03,First Half
1262,7658,6371, Al Ittihad U15,101268,Ali Abshir,10,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,54.93,43.15,64.78,43.15,0:47:16,Second Half
1263,7658,6371, Al Ittihad U15,101262,S Taha Mohammed Haoussawi,4,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,64.78,43.15,64.78,43.15,0:47:16,Second Half
1264,7658,6371, Al Ittihad U15,101262,S Taha Mohammed Haoussawi,4,Passing,Long Pass,Unsuccessful,Unsuccessful Long Pass,No Special Action,Right Foot,64.78,43.15,35.22,84.05,0:47:18,Second Half
1265,7658,6371, Al Ittihad U15,101273,Ali Alfaki,97,X_Passing,Long Pass Recieve,Received Unsuccessful,Target Of Unsuccessful Long Pass,No Special Action,No Body Part,35.22,84.05,35.22,84.05,0:47:18,Second Half
1266,7658,6370,Al Qadisiyah U15 ,101278,K Saleh Alajji,13,Special_Actions,Throw In,Simple Throw,Simple Throw-In,No Special Action,Right Foot,74.63,5.32,64.78,5.32,0:47:34,Second Half
1267,7658,6370,Al Qadisiyah U15 ,101282,A Khaloofah,11,X_Special_Actions,Throw In Received,Received Simple Throw,Received Simple Throw-In,No Special Action,No Body Part,64.78,5.32,64.78,5.32,0:47:34,Second Half
1268,7658,6370,Al Qadisiyah U15 ,101282,A Khaloofah,11,Dribbling,Difficult Receives,Unsuccessful,Unsuccessful Receive,No Special Action,Right Foot,64.78,5.32,64.78,5.32,0:47:34,Second Half
1269,7658,6371, Al Ittihad U15,101265,I Ibrahim Alshamrani,24,Physical,Ground Duels,Duel Won,Won Ground Duel,No Special Action,Right Foot,35.22,94.68,35.22,94.68,0:47:36,Second Half
1270,7658,6370,Al Qadisiyah U15 ,101282,A Khaloofah,11,X_Physical,Ground Duel Encountered,Duel Lost,Lost Ground Duel,No Special Action,No Body Part,64.78,5.32,64.78,5.32,0:47:36,Second Half
1271,7658,6370,Al Qadisiyah U15 ,101282,A Khaloofah,11,Physical,Ground Duels,Duel Lost,Lost Ground Duel,No Special Action,No Body Part,64.78,5.32,64.78,5.32,0:47:36,Second Half
1272,7658,6371, Al Ittihad U15,101265,I Ibrahim Alshamrani,24,X_Physical,Ground Duel Encountered,Duel Won,Won Ground Duel,No Special Action,No Body Part,35.22,94.68,35.22,94.68,0:47:36,Second Half
1273,7658,6371, Al Ittihad U15,101265,I Ibrahim Alshamrani,24,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,35.22,84.05,35.22,84.05,0:47:37,Second Half
1274,7658,6371, Al Ittihad U15,101314,H Alowaydhi,8,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,35.22,84.05,35.22,84.05,0:47:37,Second Half
1275,7658,6371, Al Ittihad U15,101314,H Alowaydhi,8,Passing,Long Pass,Unsuccessful,Unsuccessful Long Pass,No Special Action,Left Foot,35.22,71.54,25.37,28.46,0:47:38,Second Half
1276,7658,6371, Al Ittihad U15,101267,Yahya Aljayzani,29,X_Passing,Long Pass Recieve,Received Unsuccessful,Target Of Unsuccessful Long Pass,No Special Action,No Body Part,25.37,28.46,25.37,28.46,0:47:38,Second Half
1277,7658,6370,Al Qadisiyah U15 ,101276,Abdulrahman Alattas,4,Passing,Long Pass,Unsuccessful,Unsuccessful Long Pass,No Special Action,Right Foot,74.63,84.05,45.07,84.05,0:47:47,Second Half
1278,7658,6370,Al Qadisiyah U15 ,101280,A Alqadi,14,X_Passing,Long Pass Recieve,Received Unsuccessful,Target Of Unsuccessful Long Pass,No Special Action,No Body Part,45.07,84.05,45.07,84.05,0:47:47,Second Half
1279,7658,6371, Al Ittihad U15,101263,A Mohammed Alshikh,13,Defending,Interception,Successful,Simple Interception,No Special Action,Right Foot,54.93,15.95,54.93,15.95,0:47:48,Second Half
1280,7658,6370,Al Qadisiyah U15 ,101276,Abdulrahman Alattas,4,X_Defending,Interception Encountered,Intercepted Simple,Pass Intercepted By Opponent,No Special Action,No Body Part,45.07,84.05,45.07,84.05,0:47:48,Second Half
1281,7658,6371, Al Ittihad U15,101263,A Mohammed Alshikh,13,Passing,Short Pass,Unsuccessful,Unsuccessful Short Pass,No Special Action,Right Foot,54.93,15.95,45.07,28.46,0:47:50,Second Half
1282,7658,6371, Al Ittihad U15,101314,H Alowaydhi,8,X_Passing,Short Pass Recieve,Received Unsuccessful,Target Of Unsuccessful Short Pass,No Special Action,No Body Part,45.07,28.46,45.07,28.46,0:47:50,Second Half
1283,7658,6370,Al Qadisiyah U15 ,101279,B S Alshahrani,30,Defending,Interception,Successful,Simple Interception,No Special Action,Right Foot,54.93,71.54,54.93,71.54,0:47:50,Second Half
1284,7658,6371, Al Ittihad U15,101263,A Mohammed Alshikh,13,X_Defending,Interception Encountered,Intercepted Simple,Pass Intercepted By Opponent,No Special Action,No Body Part,45.07,28.46,45.07,28.46,0:47:50,Second Half
1285,7658,6370,Al Qadisiyah U15 ,101279,B S Alshahrani,30,Passing,Short Pass,Unsuccessful,Unsuccessful Short Pass,No Special Action,Right Foot,54.93,71.54,45.07,94.68,0:47:50,Second Half
1286,7658,6370,Al Qadisiyah U15 ,101280,A Alqadi,14,X_Passing,Short Pass Recieve,Received Unsuccessful,Target Of Unsuccessful Short Pass,No Special Action,No Body Part,45.07,94.68,45.07,94.68,0:47:50,Second Half
1287,7658,6370,Al Qadisiyah U15 ,101275,Saleh Alkhaldi,77,Special_Actions,Throw In,Simple Throw,Simple Throw-In,No Special Action,Right Foot,35.22,94.68,25.37,94.68,0:47:57,Second Half
1288,7658,6370,Al Qadisiyah U15 ,101280,A Alqadi,14,X_Special_Actions,Throw In Received,Received Simple Throw,Received Simple Throw-In,No Special Action,No Body Part,25.37,94.68,25.37,94.68,0:47:57,Second Half
1289,7658,6370,Al Qadisiyah U15 ,101280,A Alqadi,14,Pace,Pace,Ball Carry Short,Ball Carry Short,No Special Action,Right Foot,25.37,84.05,15.5,71.54,0:48:02,Second Half
1290,7658,6370,Al Qadisiyah U15 ,101280,A Alqadi,14,Passing,Long Pass,Unsuccessful,Unsuccessful Long Pass,No Special Action,Left Foot,15.5,71.54,15.5,28.46,0:48:02,Second Half
1291,7658,6370,Al Qadisiyah U15 ,101283,F Alsadah,8,X_Passing,Long Pass Recieve,Received Unsuccessful,Target Of Unsuccessful Long Pass,No Special Action,No Body Part,15.5,28.46,15.5,28.46,0:48:02,Second Half
1292,7658,6371, Al Ittihad U15,101260,T Mohammed Alyusr,12,Passing,Long Pass,Simple Pass,Simple Long Pass,No Special Action,Right Foot,84.5,94.68,45.07,84.05,0:48:10,Second Half
1293,7658,6371, Al Ittihad U15,101268,Ali Abshir,10,X_Passing,Long Pass Recieve,Received Simple Pass,Received Simple Long Pass,No Special Action,No Body Part,45.07,84.05,45.07,84.05,0:48:10,Second Half
1294,7658,6371, Al Ittihad U15,101268,Ali Abshir,10,Physical,Aerial Duels,Duel Won,Won Aerial Duel,No Special Action,Right Foot,45.07,84.05,45.07,84.05,0:48:12,Second Half
1295,7658,6370,Al Qadisiyah U15 ,101277,Mohammed Saud S Almuqri,21,X_Physical,Aerial Duel Encountered,Duel Lost,Won Aerial Duel,No Special Action,No Body Part,54.93,15.95,54.93,15.95,0:48:12,Second Half
1296,7658,6370,Al Qadisiyah U15 ,101277,Mohammed Saud S Almuqri,21,Physical,Aerial Duels,Duel Lost,Lost Aerial Duel,No Special Action,No Body Part,54.93,15.95,54.93,15.95,0:48:12,Second Half
1297,7658,6371, Al Ittihad U15,101268,Ali Abshir,10,X_Physical,Aerial Duel Encountered,Duel Won,Lost Aerial Duel,No Special Action,No Body Part,45.07,84.05,45.07,84.05,0:48:12,Second Half
1298,7658,6371, Al Ittihad U15,101268,Ali Abshir,10,Pace,Pace,Ball Carry Medium,Ball Carry Medium,No Special Action,Right Foot,45.07,84.05,25.37,71.54,0:48:15,Second Half
1299,7658,6371, Al Ittihad U15,101268,Ali Abshir,10,Passing,Short Pass,Key Pass,Key Short Pass,No Special Action,Right Foot,25.37,71.54,15.5,43.15,0:48:15,Second Half
1300,7658,6371, Al Ittihad U15,101267,Yahya Aljayzani,29,X_Passing,Short Pass Recieve,Received Key Pass,Received Key Short Pass,No Special Action,No Body Part,15.5,43.15,15.5,43.15,0:48:15,Second Half
1301,7658,6371, Al Ittihad U15,101267,Yahya Aljayzani,29,Physical,Aerial Duels,Duel Won,Won Aerial Duel,No Special Action,Right Foot,15.5,43.15,15.5,43.15,0:48:18,Second Half
1302,7658,6370,Al Qadisiyah U15 ,101279,B S Alshahrani,30,X_Physical,Aerial Duel Encountered,Duel Lost,Won Aerial Duel,No Special Action,No Body Part,84.5,56.85,84.5,56.85,0:48:18,Second Half
1303,7658,6370,Al Qadisiyah U15 ,101279,B S Alshahrani,30,Physical,Aerial Duels,Duel Lost,Lost Aerial Duel,No Special Action,No Body Part,84.5,56.85,84.5,56.85,0:48:18,Second Half
1304,7658,6371, Al Ittihad U15,101267,Yahya Aljayzani,29,X_Physical,Aerial Duel Encountered,Duel Won,Lost Aerial Duel,No Special Action,No Body Part,15.5,43.15,15.5,43.15,0:48:18,Second Half
1305,7658,6371, Al Ittihad U15,101267,Yahya Aljayzani,29,Physical,Heading,Off Target,Off-Target Header,No Special Action,Right Foot,15.5,56.85,5.27,43.15,0:48:18,Second Half
1306,7658,6370,Al Qadisiyah U15 ,101274,A Alyousef,28,Goalkeeping,Handling,Loose Ball Handled,Ball Caught,No Special Action,Right Foot,94.73,56.85,94.73,56.85,0:48:20,Second Half
1307,7658,6370,Al Qadisiyah U15 ,101274,A Alyousef,28,Goalkeeping,Goalkeeper Throw,Simple Throw,Simple Throw,No Special Action,Right Foot,84.5,56.85,64.78,84.05,0:48:22,Second Half
1308,7658,6370,Al Qadisiyah U15 ,101275,Saleh Alkhaldi,77,X_Goalkeeping,Goalkeeper Throw Received,Received Simple Throw,Goalkeeper Throw Received,No Special Action,No Body Part,64.78,84.05,64.78,84.05,0:48:22,Second Half
1309,7658,6370,Al Qadisiyah U15 ,101275,Saleh Alkhaldi,77,Passing,Short Pass,Unsuccessful,Unsuccessful Short Pass,No Special Action,Right Foot,64.78,84.05,54.93,56.85,0:48:25,Second Half
1310,7658,6370,Al Qadisiyah U15 ,101281,F A Kamli,19,X_Passing,Short Pass Recieve,Received Unsuccessful,Target Of Unsuccessful Short Pass,No Special Action,No Body Part,54.93,56.85,54.93,56.85,0:48:25,Second Half
1311,7658,6371, Al Ittihad U15,101264,H Ali Horish,18,Defending,Interception,Successful,Simple Interception,No Special Action,Right Foot,45.07,43.15,45.07,43.15,0:48:26,Second Half
1312,7658,6370,Al Qadisiyah U15 ,101275,Saleh Alkhaldi,77,X_Defending,Interception Encountered,Intercepted Simple,Pass Intercepted By Opponent,No Special Action,No Body Part,54.93,56.85,54.93,56.85,0:48:26,Second Half
1313,7658,6371, Al Ittihad U15,101264,H Ali Horish,18,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,45.07,43.15,35.22,43.15,0:48:27,Second Half
1314,7658,6371, Al Ittihad U15,101265,I Ibrahim Alshamrani,24,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,35.22,43.15,35.22,43.15,0:48:27,Second Half
1315,7658,6371, Al Ittihad U15,101265,I Ibrahim Alshamrani,24,Dribbling,Difficult Receives,Unsuccessful,Unsuccessful Receive,No Special Action,Right Foot,35.22,43.15,35.22,43.15,0:48:28,Second Half
1316,7658,6370,Al Qadisiyah U15 ,101277,Mohammed Saud S Almuqri,21,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,64.78,43.15,54.93,43.15,0:48:30,Second Half
1317,7658,6370,Al Qadisiyah U15 ,101281,F A Kamli,19,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,54.93,43.15,54.93,43.15,0:48:30,Second Half
1318,7658,6370,Al Qadisiyah U15 ,101281,F A Kamli,19,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Left Foot,54.93,28.46,54.93,15.95,0:48:37,Second Half
1319,7658,6370,Al Qadisiyah U15 ,101278,K Saleh Alajji,13,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,54.93,15.95,54.93,15.95,0:48:37,Second Half
1320,7658,6370,Al Qadisiyah U15 ,101278,K Saleh Alajji,13,Passing,Long Pass,Simple Pass,Simple Long Pass,No Special Action,Left Foot,54.93,15.95,25.37,28.46,0:48:39,Second Half
1321,7658,6370,Al Qadisiyah U15 ,101284,I Ibrahim Mohamed,7,X_Passing,Long Pass Recieve,Received Simple Pass,Received Simple Long Pass,No Special Action,No Body Part,25.37,28.46,25.37,28.46,0:48:39,Second Half
1322,7658,6370,Al Qadisiyah U15 ,101284,I Ibrahim Mohamed,7,Passing,Long Pass,Simple Pass,Simple Long Pass,No Special Action,Right Foot,25.37,28.46,25.37,71.54,0:48:45,Second Half
1323,7658,6370,Al Qadisiyah U15 ,101280,A Alqadi,14,X_Passing,Long Pass Recieve,Received Simple Pass,Received Simple Long Pass,No Special Action,No Body Part,25.37,71.54,25.37,71.54,0:48:45,Second Half
1324,7658,6370,Al Qadisiyah U15 ,101280,A Alqadi,14,Passing,Crossing,Unsuccessful,Unsuccessful Cross,No Special Action,Left Foot,25.37,84.05,5.27,43.15,0:48:48,Second Half
1325,7658,6370,Al Qadisiyah U15 ,101284,I Ibrahim Mohamed,7,X_Passing,Cross Recieve,Received Unsuccessful,Target Of Unsuccessful Cross,No Special Action,No Body Part,5.27,43.15,5.27,43.15,0:48:48,Second Half
1326,7658,6371, Al Ittihad U15,101259,F Suhaim Algham,30,Goalkeeping,Handling,Loose Ball Handled,Ball Caught,No Special Action,Right Foot,94.73,71.54,94.73,71.54,0:48:50,Second Half
1327,7658,6371, Al Ittihad U15,101259,F Suhaim Algham,30,Passing,Long Pass,Unsuccessful,Unsuccessful Long Pass,No Special Action,Right Foot,84.5,71.54,45.07,43.15,0:48:55,Second Half
1328,7658,6371, Al Ittihad U15,101267,Yahya Aljayzani,29,X_Passing,Long Pass Recieve,Received Unsuccessful,Target Of Unsuccessful Long Pass,No Special Action,No Body Part,45.07,43.15,45.07,43.15,0:48:55,Second Half
1329,7658,6370,Al Qadisiyah U15 ,101276,Abdulrahman Alattas,4,Defending,Interception,Successful,Simple Interception,No Special Action,Right Foot,54.93,56.85,54.93,56.85,0:48:58,Second Half
1330,7658,6371, Al Ittihad U15,101259,F Suhaim Algham,30,X_Defending,Interception Encountered,Intercepted Simple,Pass Intercepted By Opponent,No Special Action,No Body Part,45.07,43.15,45.07,43.15,0:48:58,Second Half
1331,7658,6370,Al Qadisiyah U15 ,101276,Abdulrahman Alattas,4,Passing,Short Pass,Unsuccessful,Unsuccessful Short Pass,No Special Action,Right Foot,64.78,56.85,54.93,71.54,0:49:00,Second Half
1332,7658,6370,Al Qadisiyah U15 ,101275,Saleh Alkhaldi,77,X_Passing,Short Pass Recieve,Received Unsuccessful,Target Of Unsuccessful Short Pass,No Special Action,No Body Part,54.93,71.54,54.93,71.54,0:49:00,Second Half
1333,7658,6371, Al Ittihad U15,101267,Yahya Aljayzani,29,Defending,Interception,Successful,Simple Interception,No Special Action,Right Foot,35.22,28.46,35.22,28.46,0:49:01,Second Half
1334,7658,6370,Al Qadisiyah U15 ,101276,Abdulrahman Alattas,4,X_Defending,Interception Encountered,Intercepted Simple,Pass Intercepted By Opponent,No Special Action,No Body Part,64.78,71.54,64.78,71.54,0:49:01,Second Half
1335,7658,6370,Al Qadisiyah U15 ,101276,Abdulrahman Alattas,4,Defending,Standing Tackle,Unsuccessful,Unsuccessful Standing Tackle,Yellow Card,Right Foot,74.63,56.85,74.63,56.85,0:49:02,Second Half
1336,7658,6371, Al Ittihad U15,101267,Yahya Aljayzani,29,X_Defending,Standing Tackle Encountered,Tackle Evaded,Standing Tackle Evaded/Foul Drawn,No Special Action,No Body Part,25.37,43.15,25.37,43.15,0:49:02,Second Half
1337,7658,6371, Al Ittihad U15,101262,S Taha Mohammed Haoussawi,4,Shooting,Long Shot,Off Target,Off-Target Long Shot,Free Kick,Right Foot,25.37,28.46,5.27,56.85,0:50:38,Second Half
1338,7658,6370,Al Qadisiyah U15 ,101274,A Alyousef,28,Passing,Long Pass,Unsuccessful,Unsuccessful Long Pass,Goal Kick,Right Foot,94.73,43.15,45.07,43.15,0:51:10,Second Half
1339,7658,6370,Al Qadisiyah U15 ,101281,F A Kamli,19,X_Passing,Long Pass Recieve,Received Unsuccessful,Target Of Unsuccessful Long Pass,No Special Action,No Body Part,45.07,43.15,45.07,43.15,0:51:10,Second Half
1340,7658,6371, Al Ittihad U15,101260,T Mohammed Alyusr,12,Physical,Aerial Duels,Duel Won,Won Aerial Duel,No Special Action,Right Foot,54.93,56.85,54.93,56.85,0:51:13,Second Half
1341,7658,6370,Al Qadisiyah U15 ,101281,F A Kamli,19,X_Physical,Aerial Duel Encountered,Duel Lost,Won Aerial Duel,No Special Action,No Body Part,45.07,43.15,45.07,43.15,0:51:13,Second Half
1342,7658,6370,Al Qadisiyah U15 ,101281,F A Kamli,19,Physical,Aerial Duels,Duel Lost,Lost Aerial Duel,No Special Action,No Body Part,45.07,43.15,45.07,43.15,0:51:13,Second Half
1343,7658,6371, Al Ittihad U15,101260,T Mohammed Alyusr,12,X_Physical,Aerial Duel Encountered,Duel Won,Lost Aerial Duel,No Special Action,No Body Part,54.93,56.85,54.93,56.85,0:51:13,Second Half
1344,7658,6371, Al Ittihad U15,101260,T Mohammed Alyusr,12,Defending,Interception,Successful,Simple Interception,No Special Action,Right Foot,54.93,56.85,54.93,56.85,0:51:13,Second Half
1345,7658,6370,Al Qadisiyah U15 ,101274,A Alyousef,28,X_Defending,Interception Encountered,Intercepted Simple,Pass Intercepted By Opponent,No Special Action,No Body Part,45.07,43.15,45.07,43.15,0:51:13,Second Half
1346,7658,6371, Al Ittihad U15,101260,T Mohammed Alyusr,12,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,54.93,56.85,45.07,71.54,0:51:15,Second Half
1347,7658,6371, Al Ittihad U15,101273,Ali Alfaki,97,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,45.07,71.54,45.07,71.54,0:51:15,Second Half
1348,7658,6371, Al Ittihad U15,101273,Ali Alfaki,97,Passing,Short Pass,Unsuccessful,Unsuccessful Short Pass,No Special Action,Right Foot,45.07,84.05,35.22,56.85,0:51:15,Second Half
1349,7658,6371, Al Ittihad U15,101264,H Ali Horish,18,X_Passing,Short Pass Recieve,Received Unsuccessful,Target Of Unsuccessful Short Pass,No Special Action,No Body Part,35.22,56.85,35.22,56.85,0:51:15,Second Half
